N_SOIL,P_SOIL,K_SOIL,TEMPERATURE,HUMIDITY,ph,RAINFALL,STATE,CROP_PRICE,CROP
0.5785714285714285,0.1785714285714285,0.13,0.4540978365080746,0.4395683328040328,0.5478456991057374,0.412889746868411,1.0,0.0145669094484908,0.238095238095238
0.21434621022173975,0.3906267659245577,0.3880801805504014,0.30588446199018693,0.03595946225630492,0.5578273573130483,0.22626526350417875,0.26464144440321097,0.017103889223755768,0.1428571428571428
0.2500912267388119,0.9641488741774965,0.9600638587171683,0.2291932882549838,0.7995657030861993,0.40415155073503284,0.16819576328592667,0.7212771743433667,0.017491607199765953,0.3312047094277221
0.5062538110115464,0.3276823824401179,0.17839057053592927,0.4966962233646441,0.7986157431746412,0.6141950830546113,0.8094131052671129,0.08,0.032054670082574024,0.9523809523809524
0.2285714285714285,0.3714285714285714,0.0849999999999999,0.5699975300057737,0.854445290911981,0.5076970079641294,0.0874970959907867,0.4,0.016650277504625,0.6666666666666666
0.2973264516632872,0.4794894011735788,0.38812851616430105,0.3075805787869274,0.01053291593766871,0.5800570084716644,0.16801226614857587,0.28,0.033745616307941914,0.1428571428571428
0.6182514770026153,0.11565838099628027,0.115,0.4806903241948363,0.5290269049230356,0.6073620582381184,0.612884281030104,1.0,0.0055913932359815885,0.238095238095238
0.5928571428571429,0.1428571428571428,0.24,0.5069259739143422,0.7674498146176058,0.3970156198385686,0.1347831115377574,0.8,0.0736928948815813,1.0
0.1717454992769252,0.4328103948729155,0.17714918668706342,0.2683268904016395,0.051469633373009346,0.4002369941404901,0.37771090075710456,0.2681308943558364,0.057192991735329504,0.3437921025416885
0.6571428571428571,0.5,0.2,0.5792398258243946,0.7430125421755216,0.3374085319680008,0.2522866070847119,0.72,0.016650277504625,0.0476190476190476
0.021399116470958265,0.26912616560125396,0.0850206184703291,0.5783458901840086,0.792337850926945,0.47522902366375636,0.10426325639412123,0.4266116840791222,0.007068502680905373,0.6666666666666666
0.4214285714285714,0.3571428571428571,0.07,0.6576252399488657,0.5628777152182557,0.595244383169024,0.1751748135648656,0.44,0.0108168469474491,0.0952380952380952
0.46593624854705756,0.36644859467564894,0.0826892520341192,0.4329622434852535,0.6702255797019195,0.48721674561552114,0.2925065254330702,0.2,0.008697814569493588,0.5238095238095237
0.38384653579701256,0.4132424584849993,0.36123085835263624,0.2880371105229331,0.04251372049046148,0.7218637800242083,0.2011237101651812,0.24,0.03126575717489241,0.1428571428571428
0.8277598479880715,0.42516373813064334,0.17174307779430023,0.4772137751105586,0.7891523441285179,0.4488414359609503,0.30987134651531173,0.7439379862891995,0.005812998294133157,0.13600168902142815
0.17949157801922883,0.09389426080631894,0.1286299128221165,0.6755434313274069,0.42881455517189077,0.4353122668391338,0.2751634791585368,0.72,0.012268836276117849,0.5714285714285714
0.7131746913993607,0.08256853454811,0.23380810326529183,0.5627201710890667,0.9089766738801722,0.4876462565247234,0.01686967010221585,0.9088081032652918,0.005516674202223207,0.7142857142857142
0.04320667803437529,0.5050731455256414,0.05885704514802736,0.39625518806430426,0.6035695640097541,0.5765658944770402,0.06687039786695301,0.48,0.011269202869390307,0.4761904761904761
0.45,0.3785714285714285,0.21,0.5166415984561041,0.8923511043244702,0.5224284043342331,0.4471165478736,0.92,0.0770679511325188,0.8095238095238095
0.5176293668208439,0.33628687195955576,0.15395260749401038,0.5074572863584542,0.6748225081448566,0.5810435752639632,0.631593607139256,1.0,0.023525759147346698,0.3809523809523809
0.6130255729305667,0.23329407410547484,0.1443528395794413,0.47884101877713264,0.4614507343515967,0.5691571145233334,0.4286768699811804,1.0,0.034481878245674585,0.238095238095238
0.37349849584384653,0.40413984883055015,0.1938480111713082,0.5283685514500489,0.9009981205338837,0.5166641455669209,0.45225219686502655,0.92,0.010618902608809485,0.8049994429051284
0.8085828629293664,0.6148038307410102,0.2353426713923159,0.49795757941779273,0.7428081617955583,0.41605453104349266,0.34051966069652817,0.6506453225318494,0.02965783134353249,0.0476190476190476
0.05916611768239485,0.14854855591331448,0.14459972848300345,0.4820342375015899,0.8957451794286923,0.578176719334017,0.30669031925451895,0.6968966081980723,0.019845626986460207,0.8757330230281944
0.3772703617720303,0.4011861394391985,0.35969641774680705,0.3030978902434957,0.04813759939826581,0.7149711937734927,0.19874688902988774,0.24,0.033823200808668304,0.1428571428571428
0.0285714285714285,0.0571428571428571,0.0049999999999999,0.1953076347609956,0.933248272199932,0.6308207511920163,0.2919333164884353,0.92,0.0208170136168936,0.7619047619047619
0.0142857142857142,0.1142857142857142,0.195,0.2896972700586938,0.8522117866908995,0.4765195154232766,0.2967142131936186,0.52,0.0316505275087918,0.9047619047619048
0.11649621722658861,0.5119473742647813,0.07254474297802048,0.46668341795187795,0.6088122994465358,0.6005883552379225,0.10312486646749466,0.48,0.008635447021492784,0.4761904761904761
0.07376340603935325,0.3310496657278302,0.07040859605688683,0.530208129411653,0.3845889235817143,0.3140118247924695,0.08376638765048307,0.4,0.036633880267682134,0.6190476190476191
0.046608115341623166,0.85,0.9838128403695681,0.2641243913878232,0.8366227792647692,0.39530652711256636,0.2502459981972891,0.853698366226073,0.007186663203445409,0.18417120492757505
0.4785714285714285,0.3785714285714285,0.17,0.4722276429383524,0.7732468734291199,0.3030695419001412,0.718179375659194,0.12,0.0408173469557826,0.9523809523809524
0.6857821681838722,0.29294765281659146,0.08488912529967534,0.33715379109508503,0.6386774071613679,0.4653329967267125,0.16580504409688923,0.2,0.0123421265033757,0.5238095238095237
0.06592676772479752,0.4217275287591513,0.0889581459737188,0.5037012151129941,0.432754719657419,0.36790562146569195,0.514330674818646,0.4,0.018655730041733612,0.8571428571428571
0.15569914463642692,0.47619257911795654,0.2223153743326508,0.26348445484281224,0.057104070069294896,0.4061006108343766,0.17135330557573628,0.32267137722422273,0.01664954146773963,0.2952549186579383
0.6571428571428571,0.5428571428571428,0.235,0.5505051844774602,0.7264028713637993,0.3711564503450544,0.2999574484356637,0.72,0.0333172219536992,0.0476190476190476
0.37763506747318476,0.23318462800434878,0.17542896447237893,0.5060097128457687,0.8864740652018965,0.4005002162137311,0.5229970815385503,0.92,0.009869107292487096,0.28734843608525296
0.6989674509936081,0.5723446432519692,0.205,0.540791281886615,0.7642125071379247,0.4089082627271517,0.25815754498103316,0.6722609088899065,0.03465961187254596,0.0476190476190476
0.3806448602032343,0.4264437285721263,0.39332067071425075,0.2950132055351236,0.03424750165296523,0.6433989607358643,0.23273752186081753,0.2534346342859934,0.018399280345375336,0.1428571428571428
0.35298521177584685,0.3441190236963918,0.22033618091159807,0.4807926848417367,0.8873297201307637,0.5035971003940256,0.3172178528960806,0.92,0.06674449599482159,0.8032457525738832
0.0214285714285714,0.4785714285714285,0.095,0.794466379212877,0.5094362757881338,0.3929583954263845,0.3680370941678361,0.36,0.0249837497291621,0.8571428571428571
0.24722354012340317,0.4966487371154342,0.0506635289952009,0.44566354035094546,0.05384037494595652,0.33101911150798324,0.15506564008243784,0.28,0.018714034787252615,0.4285714285714285
0.17684234690713782,0.44376912157267256,0.08859040372478229,0.3434109043143219,0.1118430349718149,0.37857987956983014,0.3337810679556376,0.2912767702017416,0.041957579461993556,0.4285714285714285
0.26154748100821595,0.4413889349020232,0.3610277455685837,0.27447492767044374,0.061105237069311806,0.5647350903072326,0.2117541745739224,0.24,0.01507296797467425,0.1428571428571428
0.2785714285714286,0.1428571428571428,0.155,0.2891422700345697,0.94187263588654,0.3208311503274387,0.313991071350143,0.64,0.0266504441740695,0.9047619047619048
0.26693447724585895,0.18941927837959205,0.1574079381563026,0.5207976746334608,0.9025870787272084,0.4067819373498306,0.46070915097000953,0.92,0.014674794404892642,0.21869690726210514
0.8214285714285714,0.05289768129680921,0.23533806281796107,0.5394916776701519,0.9408406735034543,0.4875781702552441,0.0031536826402880453,0.88,0.05153087200866847,0.7142857142857142
0.11155736322068553,0.06134271023382859,0.015,0.04925910898441235,0.8899982483921314,0.4219253981719054,0.3563238625439758,0.92,0.019050146108568537,0.7619047619047619
0.1928571428571428,0.4142857142857143,0.07,0.3474458293879474,0.0808557012524364,0.3199597730160893,0.4058941663233859,0.36,0.0099834997249954,0.4285714285714285
0.26743990948154855,0.4825600905184514,0.0799999999999999,0.5772497437151964,0.5017824365238291,0.34312992235796774,0.6034729999210715,0.4,0.020085916270025435,0.8571428571428571
0.5571428571428572,0.3071428571428571,0.0849999999999999,0.4093012543182612,0.5698130020224177,0.324072877068932,0.1804335409130916,0.2,0.0158169302821713,0.5238095238095237
0.20806502286777454,0.3861753685767444,0.095,0.49586051067953824,0.5755213550027641,0.6196478725522215,0.09714039100316367,0.4550547093531792,0.002858900131623272,0.5207356380597989
0.07840882344987882,0.4869273459494216,0.13064046559193954,0.23089019290021737,0.07367131693462409,0.3535669091386456,0.169185482294375,0.34671725492670435,0.01289231045621002,0.38113305330965835
0.13089154127652736,0.40538317647397043,0.09116789480857444,0.6003542325257067,0.39472531519584364,0.48438861374612324,0.05741601417406107,0.4176642103828511,0.01275422571935681,0.5875043862210991
0.75,0.4928571428571429,0.2,0.4682808232219275,0.7830261010880892,0.4033406393583501,0.355693535357984,0.64,0.0291504858414306,0.0476190476190476
0.7357142857142857,0.2642857142857143,0.06,0.4438768500775975,0.8207429762691838,0.4700824671184769,0.2186025032021577,0.92,0.0041500691678194,0.2857142857142857
0.8052178473763494,0.1840628415164448,0.10326950136731107,0.5417650824129951,0.561805596474839,0.49262467006159755,0.5749278541372554,1.0,0.01429268754332781,0.238095238095238
0.0999999999999999,0.9571428571428572,0.96,0.370135941659969,0.9166845499851768,0.3968340461912012,0.3645961124648516,0.92,0.0220670344505741,0.0
0.8428571428571429,0.1142857142857142,0.23,0.4477588499438806,0.84085140289137,0.4936058684100211,0.101926595877591,0.8,0.0148169136152269,1.0
0.20193809263913032,0.9966978364429137,0.9959548496425692,0.030336410121981114,0.7909464547979216,0.3562011169310436,0.16656402839017934,0.7292460579598418,0.017553196307213925,0.3333333333333333
0.5627134854376578,0.294249799930843,0.0799999999999999,0.48025512468033427,0.6645660044447086,0.4681275665008613,0.18201713275982542,0.24007182870974253,0.030483242814799034,0.552432258602197
0.24182062742311347,0.2491212367190614,0.06072556080382046,0.5705322235601105,0.8327066274361075,0.44494037180084256,0.1345559915551365,0.4,0.012990911615671117,0.6666666666666666
0.2357142857142857,0.1857142857142857,0.145,0.6457503212225141,0.4195430082724179,0.2980423183065021,0.2499413746545091,0.72,0.0183169719495324,0.5714285714285714
0.23988441527878035,0.3439771100457707,0.075,0.6144254198803875,0.3751539631264721,0.5997716031561123,0.1740317536310147,0.4,0.018260673651599713,0.6190476190476191
0.10726237007296349,0.22102222746620964,0.11013385448171917,0.5447611360485829,0.4631107009014084,0.3328800610763964,0.25444211990032073,0.72,0.07065052607328552,0.5714285714285714
0.7642857142857142,0.2357142857142857,0.12,0.5114809528990455,0.5052144105982042,0.4426562447969301,0.4486952165117231,1.0,0.0341505691761529,0.238095238095238
0.2619827846865433,0.44850372499144336,0.3633879492805803,0.27673649781435455,0.05493347882171301,0.5742121692458014,0.20668177425866985,0.24451726570744045,0.017843882980087992,0.1428571428571428
0.36266453789739017,0.3552168075453311,0.24205623569721224,0.45521208678753006,0.8865268474428303,0.4945165226903878,0.4064116698356462,0.92,0.058888735236843515,0.8095238095238095
0.0357142857142857,0.3571428571428571,0.065,0.7082702293876421,0.366895871722549,0.593646152199651,0.3824788362464068,0.4,0.025400423340389,0.8571428571428571
0.25197178279349625,0.2130550980138631,0.11137916032712843,0.5367793799447135,0.3963707318802755,0.37045724869141056,0.25253710909784255,0.72,0.004822439160599758,0.5714285714285714
0.27163924247130544,0.44894922005214916,0.3767646793722636,0.2854763269024039,0.04192751034385752,0.8169139638731645,0.22224416745788197,0.24,0.010191817752315903,0.1428571428571428
0.10046128267132146,0.8668204275571072,0.9600807244674813,0.35298979356573446,0.8643400571848997,0.34809653482687997,0.31033025611303233,0.899677102130075,0.009650847209637556,0.05645249408312514
0.1865448965812558,0.36532397786942683,0.08441857239312082,0.41165712846820524,0.5407909089418446,0.5414273627573717,0.11636057168242184,0.5188371447862419,0.008752883253213523,0.4761904761904761
0.15296775361603565,0.45208755176341064,0.06238549817964363,0.3856884312627118,0.0998446995458632,0.3604493362951243,0.3097396791693695,0.28,0.0180286632478952,0.4285714285714285
0.1527027270718416,0.18717588183555456,0.11179537654302235,0.6558055389416576,0.41184135669222566,0.254438499315174,0.2663024532290175,0.72,0.006690333341916832,0.5714285714285714
0.2142857142857142,0.4,0.065,0.5257828220117602,0.6155651204979555,0.4125801945973351,0.1160301525819815,0.48,0.0233170552842547,0.4761904761904761
0.38682831240115645,0.5106644273423692,0.05832867988528777,0.5344940541450726,0.5997686122437272,0.5359703685387704,0.15560334138400542,0.48,0.001132268447137612,0.0952380952380952
0.48074588452027733,0.29592367552237864,0.1586686920298592,0.4631160597938318,0.7089612516709621,0.4782889262581297,0.5594875019965436,0.92,0.05159784412500392,0.3809523809523809
0.12879837484372827,0.4384566857819414,0.08624007110058685,0.5172057575345685,0.4141107697216983,0.37325484664549335,0.5387524532705109,0.4,0.014350298422129383,0.8571428571428571
0.1318190624637146,0.18104932635807727,0.11471091192489098,0.5826449200999027,0.4526757192427397,0.36645857740006543,0.26066141649809,0.72,0.05197388519852267,0.5714285714285714
0.23184389862084992,0.2792006877959472,0.08414097661202678,0.6572703011407659,0.4515201380316828,0.2695320827278208,0.18983633814711662,0.4,0.032766563984331906,0.6326829109202082
0.17459111444574324,0.4565614959315541,0.07983451307195256,0.31964411202780024,0.09788830549992909,0.3326596265913639,0.29350753992995626,0.28,0.01991471235851951,0.4285714285714285
0.7142857142857143,0.3642857142857142,0.175,0.5039733395820928,0.805544486936995,0.6109415773864926,0.5602335824746285,0.92,0.033608893481558,0.3809523809523809
0.49792606000951567,0.35737349890114256,0.1706451543812696,0.46592125452826627,0.7778284913283934,0.3111027469744562,0.7511768308386013,0.10967752989968685,0.037591521285673564,0.9523809523809524
0.3274192269266521,0.4092331668334148,0.24040327057567176,0.6485191771108201,0.9001579587719698,0.50385069159462,0.7467499519115818,0.92,0.004587860219034843,0.8095238095238095
0.6701004162690651,0.1142857142857142,0.11049414238430454,0.4918464010368397,0.5121653554307813,0.5999200405224672,0.537077838193393,1.0,0.02067182245459092,0.238095238095238
0.1284858807383359,0.5271314507651115,0.07403193785768789,0.24216615557168758,0.06368383203284586,0.37473061178678524,0.2411280319088496,0.28,0.015494237523187982,0.4285714285714285
0.2714285714285714,0.1142857142857142,0.15,0.3303098060441953,0.8763256731154082,0.3633735461241081,0.3260442650300825,0.56,0.0333172219536992,0.9047619047619048
0.6,0.3285714285714285,0.15,0.3866849292315126,0.7744185024001528,0.3947774472776674,0.6386512967840192,0.08,0.0087334788913148,0.9523809523809524
0.30774686508571497,0.23479301919523973,0.10158552085000186,0.5814110469172282,0.8955499395651157,0.5450868805081696,0.31862982429482045,0.92,0.0337576517525297,0.7781133377460321
0.3142857142857143,0.3785714285714285,0.065,0.5512443593498958,0.5926936903694004,0.5146943130963202,0.1878355521654389,0.44,0.0116501941699028,0.0952380952380952
0.2785714285714286,0.4285714285714285,0.24,0.7606144268246278,0.9082310092650752,0.4752457151238056,0.77385658682184,0.92,0.0071501191686528,0.8095238095238095
0.7285714285714285,0.2285714285714286,0.1,0.4731447877487004,0.7426117894616574,0.3737250560593201,0.1890352829348098,0.92,0.0037333955565926,0.2857142857142857
0.5428571428571428,0.3642857142857142,0.17,0.4467432254235393,0.8822869881084486,0.4737508252162883,0.6355720076117894,0.92,0.0039000650010833,0.3809523809523809
0.1963831853055888,0.15558176790480394,0.10910737341386798,0.5107276537930628,0.8380995817074238,0.49161144376365473,0.19942885006457595,0.44109276246663726,0.06196816949493096,0.7481999255290421
0.28272309000549367,0.45730834041964247,0.0676744864163462,0.6546324693400339,0.5517705395067726,0.6150799686932036,0.18195729073792968,0.48,0.009586290765210698,0.0952380952380952
0.25,0.9642857142857144,0.96,0.2281187903312369,0.799012059845264,0.4045569726979046,0.1672418880659386,0.72,0.0174836247270787,0.3333333333333333
0.16787794417467156,0.5184558478386357,0.08027939565802997,0.5585190557201929,0.5665161612004196,0.45771329522141746,0.09243022771849645,0.48,0.006349854021746172,0.4761904761904761
0.6642857142857143,0.1214285714285714,0.215,0.5824897698846122,0.9013230744799544,0.5088745643398809,0.0060827877672838,0.84,0.0036500608343472,0.7142857142857142
0.1928571428571428,0.4214285714285714,0.0799999999999999,0.6891414803030491,0.6348989676922554,0.628124314413999,0.1920625658925414,0.44,0.0183169719495324,0.0952380952380952
0.7285714285714285,0.1357142857142857,0.245,0.5422613277237285,0.894511293231182,0.4966637990705713,0.0093672634168202,0.8,0.0462757712628543,0.7142857142857142
0.3682273524808972,0.37361249555220755,0.17590048019489246,0.5831421052420717,0.9044056863288641,0.5192502034786913,0.435980613082976,0.92,0.011618344745609376,0.8011966984602912
0.06472710528370261,0.3067014661448687,0.07561794739718378,0.5961804810382203,0.8188449745098241,0.4471522098385066,0.12896566079592392,0.4,0.026109731189650626,0.6666666666666666
0.16240107305976384,0.08780624928035625,0.16129287489924987,0.44416077658451664,0.8593396308027582,0.5226076222389984,0.30651230795909207,0.5935619994626661,0.0187215515560189,0.9047619047619048
0.9071428571428573,0.3428571428571428,0.095,0.384202722602975,0.7223251111340256,0.4079392318564404,0.1803287803940635,0.92,0.0023167052784213,0.2857142857142857
0.06931145295513261,0.4217259890007739,0.08884262393321293,0.5006429952335002,0.41564367116873224,0.37343672163855923,0.5142862860513981,0.4,0.01651912859648732,0.8571428571428571
0.36539735614447283,0.46317407242695574,0.3885554626747172,0.28350254615037435,0.010732364296611702,0.44253370598560615,0.20740802486685855,0.24,0.007666356631541254,0.1428571428571428
0.5295538461563919,0.27808021977894687,0.1526719230773686,0.46647880699767313,0.7980189268582041,0.36044149405300235,0.6310491409514707,0.11572492307621024,0.014799246654496986,0.9523809523809524
0.8642857142857142,0.3428571428571428,0.07,0.4214487334326433,0.7287141738997444,0.6954746227465114,0.2152028064550794,0.92,0.0045250754179236,0.2857142857142857
0.5357142857142857,0.3642857142857142,0.195,0.4719955384283889,0.6939483920342799,0.405068221373685,0.5311031847771848,0.92,0.0067751129185486,0.3809523809523809
0.5568313926172488,0.2465064375599735,0.17237281865204326,0.47351208585054944,0.7344818841855865,0.5001306686170829,0.5315050550644258,1.0,0.022803479983365987,0.3809523809523809
0.1642857142857142,0.3785714285714285,0.07,0.4403253276875297,0.5132062189489369,0.2704185102720727,0.1400338705038622,0.4,0.0258170969516158,0.6190476190476191
0.0428571428571428,0.0142857142857142,0.01,0.5410644689729897,0.9357389092206772,0.5745193566807758,0.3369449779292842,0.92,0.0038167302788379,0.7619047619047619
0.6618695731291259,0.016386476946278095,0.215,0.5031359751966573,0.8469478560518885,0.5325391149036294,0.11924379333981658,0.8029410677247895,0.07595587217574316,0.9894961866971805
0.738833255101616,0.12320624489739274,0.21023472678573907,0.5200390671647304,0.8450326708348533,0.5092138180577639,0.08349354427349247,0.8,0.02652285467582124,1.0
0.10798044096514926,0.2619569424184386,0.08569588775432564,0.583597794453852,0.38589063420441205,0.6576557360901496,0.140879753112621,0.4,0.022114293741112703,0.6190476190476191
0.7642857142857142,0.2714285714285714,0.065,0.3902763031923358,0.78480818360763,0.50391625920299,0.1628657371679963,0.92,0.0058167636127268,0.2857142857142857
0.3714285714285714,0.4285714285714285,0.075,0.688421879420757,0.6054163446315765,0.5146772230160024,0.1747015708696441,0.48,0.0149835830597176,0.0952380952380952
0.1638352303916092,0.4363485648254609,0.08537966705184802,0.3264149658529209,0.09790234150930535,0.33006011358018295,0.31215171992919527,0.28,0.021086211552918194,0.4285714285714285
0.6084148618229428,0.21200264950635267,0.15,0.4499307224800472,0.46490351432907184,0.5250170997419003,0.39786869711790673,1.0,0.02235850577132928,0.238095238095238
0.5443416123091064,0.5716737853908775,0.16653008462895932,0.5606237182717153,0.7263254305678132,0.5004781780482671,0.28208128026126666,0.654795126943439,0.004236424725360658,0.060556522431857315
0.6463696391701838,0.28019016812504444,0.18751375086029046,0.47847450685686255,0.6868962077260173,0.5361904538023797,0.6052336782733034,0.9699449965588381,0.015126602190323434,0.3809523809523809
0.4571045959801612,0.3737074940423347,0.07494643437222567,0.4449286253919872,0.6261729845137465,0.5012021205183793,0.2620516314558558,0.2,0.006996966854810228,0.5238095238095237
0.14965824649108994,0.1548188636800564,0.03331339771198025,0.20340738720605372,0.8951531745403382,0.6374165364101232,0.30835382627543806,0.92,0.00703970409937548,0.7619047619047619
0.4928571428571428,0.3,0.175,0.4747672418316787,0.7230465823460197,0.4082808555561409,0.5878084698836217,0.92,0.0038167302788379,0.3809523809523809
0.1642857142857142,0.2285714285714286,0.095,0.5725326763651256,0.3495786238507138,0.6978093280184212,0.0493876290795466,0.4,0.0108168469474491,0.6190476190476191
0.6285714285714286,0.35,0.195,0.4852178684838052,0.8121967659912075,0.4112782447685098,0.7649425162239819,0.08,0.0187336455607593,0.9523809523809524
0.0642857142857142,0.3928571428571428,0.09,0.664112613800326,0.5006277411556157,0.4309651907440137,0.158232865324405,0.4,0.0116501941699028,0.6190476190476191
0.3365912679693981,0.28763586643779826,0.06508769822551123,0.5148396208623164,0.4355086666671688,0.45711327923547485,0.13430200090012734,0.33216402365985015,0.03279334315306851,0.5867447731713572
0.6204739148955889,0.3620013653483609,0.2,0.4609399936800134,0.7799406769103011,0.5917302323606268,0.8323444062359154,0.08,0.035982340132581093,0.9523809523809524
0.8243599784221636,0.5972094168418439,0.22543011231606394,0.48915135531594756,0.763025623464871,0.4089282001425144,0.28757357824528257,0.72,0.015634729982402736,0.0476190476190476
0.1913997454669364,0.17419923640080925,0.005100890865722471,0.6583495019480178,0.8955660849242851,0.5956864963314555,0.33512605415443747,0.92,0.002190768509628068,0.7619047619047619
0.4785714285714285,0.3285714285714285,0.095,0.4211586972002722,0.5489980724871014,0.3233763159067926,0.1601107630414017,0.2,0.0108168469474491,0.5238095238095237
0.15987502107640503,0.36655124773421743,0.09101685231627761,0.5344852661659605,0.5004878957381225,0.5195513533056118,0.06075911927472183,0.4,0.011521113258865252,0.6190476190476191
0.3571428571428571,0.3785714285714285,0.09,0.5448405385882829,0.5628138796476306,0.6363661515571468,0.1779935068338173,0.44,0.0062334372239537,0.0952380952380952
0.15434146796335546,0.4253505162798737,0.3734302626886582,0.3021467977413399,0.03470959414731087,0.4588572887995316,0.24186756664017903,0.24156877794052092,0.012810375577201442,0.1540626995751494
0.5071428571428571,0.3642857142857142,0.16,0.4121396464480075,0.839334317261924,0.4644784982961929,0.5600612666917725,1.0,0.003150052500875,0.3809523809523809
0.5857142857142857,0.5214285714285715,0.205,0.4657799659940005,0.8249187249975172,0.3474042012223699,0.3241601782090179,0.72,0.0074834580576342,0.0476190476190476
0.14875342104546602,0.38074461779329194,0.08043630263408687,0.5731508041293645,0.8201393752802502,0.4982840418885252,0.09344119254220831,0.42608492982121754,0.013934023171342555,0.6666666666666666
0.1428571428571428,0.1285714285714285,0.03,0.6607321293177686,0.8849832996624573,0.451447973527619,0.3223804902385211,0.92,0.0144419073651227,0.7619047619047619
0.21157435157344345,0.2825390770865128,0.08796289232675977,0.5559032879582922,0.8262458595779594,0.47195938074193544,0.13428878046672035,0.4,0.0291504858414306,0.6666666666666666
0.3850050560226542,0.40023640989721043,0.3898345130719526,0.2918075553862329,0.0390036428285483,0.49228562923059105,0.20059906653916681,0.24,0.016410447328653207,0.1428571428571428
0.5944261686499813,0.23693217559645655,0.19085252291751958,0.48638938971072804,0.7827339093538381,0.49409157623882716,0.5521679085704412,0.9687865444398955,0.022368267848921878,0.3809523809523809
0.039667734085920024,0.13989205657841705,0.006844942573429259,0.6093232926171249,0.9293890022093291,0.3942064131689154,0.31048141580899974,0.92,0.0208170136168936,0.7619047619047619
0.15926716358758453,0.46495810591801084,0.2362346068591391,0.24690612185490063,0.07114485567199809,0.4600099145605694,0.19263074703512167,0.2930423113460832,0.01316505502662735,0.2691483603478171
0.13962557815891335,0.3181970067303419,0.08793291775352365,0.42762111945923076,0.5454563339610892,0.5647220172992451,0.10249880428586165,0.4496099739154314,0.010272116370955292,0.5599881262911531
0.2714285714285714,0.0071428571428571,0.1,0.4798865187369016,0.9643738734128188,0.4123432731631211,0.6146544101459747,0.92,0.0340672344539075,0.1904761904761904
0.19286137694741642,0.29761622489219847,0.06332839356134737,0.5736773922941183,0.8190582792522393,0.4707910871283,0.10027846523321378,0.41332542969815583,0.027066870792580525,0.6666666666666666
0.05442567816982208,0.40879550504466844,0.083553933085915,0.33301144304982105,0.04687719091895147,0.3612762781219648,0.3610853915298492,0.28,0.006698313869033894,0.4285714285714285
0.39527119234155655,0.4453506253898638,0.3999999999999999,0.2929085089605357,0.004321006557628179,0.5712799651395207,0.25381682759020696,0.25329626457745663,0.011359283025899586,0.1428571428571428
0.08841581618400433,0.4763879145853558,0.081152845979025,0.22107084106747416,0.07601067792391199,0.33756223431697935,0.2135218541685462,0.3415544643355985,0.017926182307026518,0.4285714285714285
0.2071428571428571,0.9928571428571428,0.995,0.3904631672942663,0.9125657565940802,0.3570102362401076,0.3552781030686552,0.92,0.0191503191719862,0.0
0.2857142857142857,0.45,0.06,0.7259901022603049,0.5936590924520478,0.6575699390064573,0.1803373090802777,0.48,0.016650277504625,0.0952380952380952
0.10185933959141169,0.30467777366681753,0.05330977662670885,0.6156264484994014,0.5131386438110304,0.0027830776846318756,0.1292470990273078,0.4,0.020294821359184978,0.6190476190476191
0.1857142857142857,0.0928571428571428,0.185,0.3127858633178604,0.8794671959629358,0.5296179430504173,0.3162127672541618,0.52,0.0197753295888264,0.9047619047619048
0.21339368514255252,0.3141750386425144,0.075,0.5875622762192034,0.3953785774943661,0.6009871232196601,0.16565973387584956,0.4,0.017294849684983616,0.6190476190476191
0.0,0.3571428571428571,0.0849999999999999,0.4063434251239204,0.0737410567493945,0.3751010940572555,0.4442167672568918,0.36,0.0241504025067084,0.4285714285714285
0.20427314216194814,0.3028278079016887,0.055,0.5776036582972955,0.8267656690360206,0.48475266904423875,0.09421441598021109,0.4,0.02714898573532281,0.6666666666666666
0.7186150763080856,0.1210834404181976,0.115,0.4818427639944663,0.48826226331861367,0.5725717097712149,0.6211354274059608,1.0,0.011287800569117018,0.238095238095238
0.7231304177257296,0.37261496653137494,0.06619129240801072,0.47350955491099317,0.7868577349268013,0.49676756394746246,0.21533587504443605,0.92,0.0033365771497526134,0.2857142857142857
0.1714285714285714,0.9642857142857144,1.0,0.0935829055536878,0.808829266205891,0.3774725448291243,0.1740868200273771,0.76,0.0341505691761529,0.3333333333333333
0.4372048858596777,0.31703082326424054,0.0849999999999999,0.46435145580582005,0.6185638796247178,0.48460889258646594,0.26064081641337894,0.2,0.009910318823380863,0.5238095238095237
0.5857142857142857,0.2928571428571428,0.18,0.4160520502030778,0.7645254526068445,0.4785038140984834,0.60031987670145,1.0,0.0074834580576342,0.3809523809523809
0.7,0.0928571428571428,0.11,0.5375985444467011,0.6326706965547583,0.4683361339904943,0.5289209566130142,1.0,0.0324838747312455,0.238095238095238
0.1928571428571428,0.3928571428571428,0.06,0.5047948402782928,0.5761401425709878,0.5477228128828235,0.1588312787900329,0.48,0.0666511108518475,0.0952380952380952
0.7327701089278249,0.29307812603379524,0.06953593532902988,0.4008892707927575,0.7960339660033353,0.4914273485175315,0.21917032435805076,0.92,0.009571982473829727,0.2857142857142857
0.07385382989609587,0.299147274424253,0.09169768092726713,0.5464036116175145,0.8795241661775474,0.45123447271235884,0.12569681063651145,0.4,0.013736783214071402,0.6666666666666666
0.030063314790755226,0.263110402020164,0.07604432035352868,0.5557155855235124,0.821491174618037,0.48358562583375136,0.06612947888660671,0.4,0.015094385790251545,0.6666666666666666
